Fr,18.12.20,19:30
QHL
Wacker,Thun
SPIELER,TORE,7M,%,TF,V,2',D
2,Bouilloux,Roman,1/1,0,100,,0,0,0
3,Linder,Luca,0/1,0,0,,0,0,0
4,Felder,Gabriel,0/1,0,0,1,0,0,0
5,Raemy,Nicolas,9/11,0,81,7,0,0,0
6,Dähler,Jonas,0,0,,,0,2,0
7,Sorgen,Janick,1/1,0,100,,0,0,0
9,Lüthi,Dario,0/2,0,0,2,0,1,0
10,Dannmeyer,Max,3/6,0,50,2,0,0,0
14,von,Deschwanden,Lukas,1/4,0/2,25,2,0,0,0
16,Winkler,Marc,0,0,,,0,0,0
17,Guignet,Damien,1/2,0,50,2,1,0,0
18,Schwab,Yannick,2/3,0,66,,0,1,0
19,Huwyler,Stefan,1/1,0,100,,0,0,0
21,Gruber,Nino,3/3,0,100,1,0,0,0
22,Chernov,Ivan,0/1,0,0,1,1,0,0
23,Wick,Flavio,0,0,,,0,0,0
""
TORHÜTER,P/W,7M,%
16,Winkler,Marc,1/2,1/2,50
23,Wick,Flavio,14/39,0/5,36
""
STAFF,V,2',D
A,Rubin,0,0,0
B,Badertscher,0,0,0
C,Blaser,0,0,0
