SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,3/9,0,33,3,1,0,0
Linder Luca,0,0,,,0,1,0
Felder Gabriel,0/1,0,0,2,0,0,0
Dähler Jonas,2/4,0,50,1,0,0,0
Suter Nicolas,3/7,0,42,,0,1,0
Giovanelli Marco,0,0,,1,0,0,0
Lanz Thomas,0/2,0,0,,0,0,0
Wyttenbach Ivan,6/8,2/2,75,2,0,0,0
Arnosti Christian,0,0,,,0,0,0
Friedli Reto,1/3,0,33,1,0,0,0
Huwyler Simon,0,0,,1,0,3,0
Huwyler Stefan,0,0,,,0,2,0
Krainer Sven,2/3,0,66,,0,0,0
Wick Flavio,0,0,,,0,0,0
Delhees Ron,2/6,0,33,1,1,0,0
