SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,1/4,0,25,3,0,1,0
Linder Luca,2/4,0,50,,0,1,0
Felder Gabriel,1/2,0,50,3,1,1,0
Raemy Nicolas,2/5,0,40,,0,0,0
Dähler Jonas,6/8,0,75,,1,0,0
Suter Nicolas,6/8,0,75,2,1,2,0
Lüthi Dario,0,0,,1,0,0,0
Wyttenbach Ivan,5/6,3/4,83,,0,0,0
Friedli Reto,1/1,0,100,,0,0,0
Huwyler Simon,0,0,,,0,0,0
Winkler Marc,0,0,,,0,0,0
Huwyler Stefan,1/1,0,100,,0,0,0
Krainer Sven,0,0,,,0,0,0
Gruber Nino,0,0,,1,0,0,0
Caspar Roman,0/2,0,0,1,0,0,0
Wick Flavio,0,0,,,0,0,0
