SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,1/2,0,50,1,0,1,0
Linder Luca,0/2,0,0,,1,0,0
Felder Gabriel,1/1,0,100,,0,0,0
Raemy Nicolas,4/7,0,57,,1,1,0
Dähler Jonas,1/4,0,25,,0,0,0
Suter Nicolas,4/5,0,80,1,0,2,0
Giovanelli Marco,0,0,,,0,0,0
Lanz Thomas,1/2,0,50,1,0,0,0
Wyttenbach Ivan,6/9,4/6,66,3,0,0,0
Friedli Reto,4/4,0,100,4,1,0,0
Huwyler Simon,0,0,,,0,0,0
Winkler Marc,0,0,,,0,0,0
Huwyler Stefan,2/2,0,100,,0,0,0
Krainer Sven,2/2,0,100,,0,0,0
Caspar Roman,1/3,0,33,,0,2,0
Wick Flavio,0,0,,,0,0,0
