SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,1/3,0,33,3,1,1,0
Felder Gabriel,3/5,0,60,1,0,1,0
Suter Nicolas,5/5,0,100,2,1,1,0
Giovanelli Marco,1/3,0,33,,0,0,0
Christinat Joël,0,0,,1,0,0,0
Lanz Thomas,1/2,0,50,1,0,0,0
Wyttenbach Ivan,6/10,3/4,60,,0,0,0
Friedli Reto,0,0,,,1,0,0
Huwyler Simon,0,0,,,0,0,0
Winkler Marc,0,0,,2,0,0,0
Guignet Damien,6/7,0,85,2,0,0,0
Gruber Nino,0,0,,1,0,0,0
Huwyler Stefan,0/1,0,0,,0,1,0
Lutz Nico,0,0,,,0,0,0
Caspar Roman,3/4,0,75,1,0,0,0
Wick Flavio,0,0,,,0,0,0
