SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,0/4,0,0,2,1,0,0
Felder Gabriel,0,0,,,0,1,0
Raemy Nicolas,9/13,0,69,1,0,1,0
Dähler Jonas,3/4,0,75,,0,0,0
Suter Nicolas,4/5,0,80,3,0,1,0
Giovanelli Marco,0,0,,,0,0,0
Lanz Thomas,1/2,0,50,1,0,0,0
Wyttenbach Ivan,3/4,3/4,75,,0,0,0
Friedli Reto,2/3,0,66,1,0,0,0
Huwyler Simon,0,0,,,1,0,0
Winkler Marc,0,0,,1,0,0,0
Guignet Damien,1/2,0,50,,0,1,0
Huwyler Stefan,1/1,0,100,,1,1,0
Manse Cedric,0,0,,,0,0,0
Caspar Roman,1/2,0,50,1,0,0,0
Wick Flavio,0,0,,,0,0,0
