SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,2/3,0,66,,0,0,0
Felder Gabriel,1/2,0,50,,1,3,0
Raemy Nicolas,7/11,0,63,2,0,0,0
Dähler Jonas,1/3,0,33,,0,0,0
Suter Nicolas,1/1,0,100,,0,0,0
Lanz Thomas,3/3,0,100,1,0,0,0
Wyttenbach Ivan,4/8,2/4,50,2,0,0,0
Friedli Reto,1/2,0,50,,0,0,0
Huwyler Simon,0,0,,1,1,1,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,3/4,0,75,1,0,0,0
Manse Cedric,4/5,2/2,80,,0,0,0
Huwyler Stefan,0/1,0,0,,0,1,0
Krainer Sven,1/1,0,100,,0,0,0
Sorgen Janick,0,0,,,0,0,0
Wick Flavio,0,0,,,0,0,0
