SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip Tandrup,6/11,2/3,54,,0,1,0
Felder Gabriel,0,0,,,0,0,0
Dähler Jonas,4/5,0,80,,1,0,0
Suter Nicolas,6/12,0,50,,0,1,0
Giovanelli Marco,0,0,,,0,0,0
Lanz Thomas,3/5,0,60,2,0,0,0
Arnosti Christian,0,0,,,0,0,0
Friedli Reto,1/2,0,50,,0,1,0
Huwyler Simon,0,0,,1,0,2,0
Guignet Damien,0,0,,,0,0,0
Gruber Nino,0,0,,,0,1,0
Huwyler Stefan,0,0,,,1,0,0
Krainer Sven,0,0,,,0,0,0
Wyttenbach Ivan,1/2,1/2,50,,0,0,0
Wick Flavio,0,0,,1,0,0,0
Delhees Ron,5/9,0,55,2,1,1,0
