SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,2/3,0,66,1,0,2,0
Raemy Nicolas,9/11,0,81,4,0,0,0
Dähler Jonas,1/1,0,100,,0,2,0
Suter Nicolas,9/12,0,75,3,1,0,0
Giovanelli Marco,0,0,,,0,0,0
Lanz Thomas,1/2,0,50,,0,0,0
Friedli Reto,0,0,,1,0,1,0
Huwyler Simon,0,0,,,0,1,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,1/1,0,100,2,0,0,0
Gruber Nino,4/5,0,80,,0,0,0
Huwyler Stefan,0/1,0,0,,1,1,0
Krainer Sven,1/2,0,50,,0,0,0
Wyttenbach Ivan,5/5,5/5,100,,0,0,0
Wick Flavio,0,0,,1,0,0,0
Delhees Ron,1/3,0,33,1,1,0,0
