SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip Tandrup,1/5,0,20,2,1,2,0
Felder Gabriel,5/5,0,100,,0,0,0
Suter Nicolas,6/7,0,85,3,0,0,0
Giovanelli Marco,0,0,,1,0,0,0
Lanz Thomas,2/2,0,100,3,0,0,0
Arnosti Christian,0,0,,,0,0,0
Friedli Reto,1/2,0,50,2,0,0,0
Huwyler Simon,0,0,,,1,1,0
Guignet Damien,0,0,,,0,0,0
Huwyler Stefan,0,0,,,0,0,0
Krainer Sven,0,0,,,0,0,0
Manse Cedric,1/2,0,50,,0,0,0
Wyttenbach Ivan,4/6,4/5,66,2,0,0,0
Wick Flavio,0,0,,,0,0,0
Delhees Ron,5/9,0,55,3,1,0,0
