SPIELER,TORE,7M,%,TF,V,2',D
Holm Phillip,1/7,1/1,14,,1,1,0
Linder Luca,1/1,0,100,1,0,0,0
Felder Gabriel,0/1,0,0,,0,1,0
Dähler Jonas,0,0,,,0,0,0
Giovanelli Marco,1/4,0,25,1,1,0,0
Lüthi Dario,5/10,0,50,1,0,0,0
Wyttenbach Ivan,7/11,4/6,63,,0,0,0
Friedli Reto,2/2,0,100,,0,1,0
Huwyler Simon,0/1,0,0,,1,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,6/7,0,85,2,0,0,0
Manse Cedric,0,0,,1,0,0,0
Huwyler Stefan,0,0,,1,0,0,0
Krainer Sven,2/3,0,66,,0,1,0
Gruber Nino,6/8,0,75,,0,0,0
Wick Flavio,0,0,,,0,0,0
