SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,3/3,0,100,,0,0,0
Felder Gabriel,1/3,0,33,1,0,0,0
Raemy Nicolas,3/5,0,60,3,0,1,0
Dähler Jonas,1/3,0,33,,0,0,0
Suter Nicolas,4/8,0,50,3,1,0,0
Lüthi Dario,0,0,,,0,0,0
Lanz Thomas,1/1,0,100,,0,0,0
Wyttenbach Ivan,6/8,5/6,75,,0,0,0
Friedli Reto,0/1,0,0,3,0,1,0
Huwyler Simon,1/3,0,33,,1,1,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,1/3,0,33,2,0,0,0
Manse Cedric,3/3,0,100,1,0,0,0
Huwyler Stefan,0/1,0,0,,0,1,0
Krainer Sven,0,0,,,0,1,0
Wick Flavio,0,0,,,0,0,0
