timestamp,score
59:12,27:29
59:05,27:28
58:13,27:28
57:47,27:28
57:44,27:27
57:10,27:27
56:43,27:27
56:38,26:27
56:18,26:27
56:01,26:27
55:32,26:26
55:10,25:26
54:31,25:25
53:43,24:25
53:37,24:25
53:07,24:25
52:27,24:25
51:22,24:24
50:40,24:24
50:37,24:24
50:22,24:24
50:01,24:24
49:42,24:23
49:02,24:23
48:50,24:23
48:44,24:23
48:26,23:23
47:27,23:22
46:41,22:22
46:22,22:22
46:15,22:22
45:45,21:22
45:32,21:22
44:41,20:22
44:09,20:22
43:30,19:22
42:55,19:22
42:25,18:22
41:35,18:22
40:47,17:22
40:39,17:21
39:17,17:21
39:12,17:20
38:49,17:20
38:33,17:19
38:06,16:19
37:58,16:19
37:36,16:19
37:17,16:19
37:07,16:19
36:52,16:19
36:41,16:18
36:11,16:18
35:05,16:18
34:33,16:18
33:47,16:18
33:31,15:18
33:22,15:18
32:49,15:17
32:39,15:17
32:28,15:17
31:18,14:17
30:52,14:16
30:43,14:16
30:00,14:15
29:48,13:15
28:47,13:15
28:32,13:14
28:06,12:14
27:45,12:13
27:41,12:13
27:34,11:13
27:23,11:13
26:46,11:13
26:36,11:13
26:23,11:13
25:36,11:13
25:12,11:13
24:55,10:13
24:22,10:13
24:04,10:12
23:57,10:12
23:54,10:12
18:39,10:12
18:39,10:11
18:39,10:11
18:39,10:11
18:39,10:11
18:39,10:11
18:39,10:11
18:39,10:11
18:39,10:11
18:36,10:11
18:05,10:11
17:36,10:10
17:29,10:10
17:07,10:10
16:05,10:10
15:31,10:9
15:06,10:9
15:03,10:9
14:33,10:9
14:03,9:9
13:30,9:8
12:38,8:8
12:31,8:7
12:27,7:7
12:06,7:7
11:49,6:7
10:55,6:7
10:05,6:7
09:15,5:7
09:04,5:6
08:56,5:6
08:44,5:6
08:26,5:5
07:58,5:5
07:43,4:5
07:37,4:4
07:04,4:4
06:14,4:3
06:13,4:3
05:02,3:3
04:56,3:3
04:38,3:3
04:15,3:2
03:58,3:2
03:49,3:1
03:25,2:1
03:10,2:0
02:59,1:0
02:32,1:0
02:24,1:0
01:56,1:0
01:34,1:0
00:34,0:0
00:25,0:0
