Sa,24.10.20,14:30
MNLB
TV,Steffisburg
SPIELER,TORE,7M,%,TF,V,2',D
1,Zuege,Tim,0,0,,,0,0,0
3,Forrer,Steven,3/3,0,100,,0,0,0
7,Ruef,Mauro,0/1,0,0,,0,0,0
8,Schwab,Yannick,2/3,0,66,,0,1,0
9,Zehr,Tobias,1/1,0,100,2,0,0,0
10,Lutz,Nico,0,0,,1,0,0,0
11,Stettler,Nils,3/3,0,100,1,0,0,0
14,Giovanelli,Marco,3/6,0,50,3,0,0,0
15,Lory,Elias,8/11,2/2,72,1,0,0,0
16,Stettler,Ramon,0,0,,,0,0,0
17,Christinat,Joël,0,0,,,0,0,0
18,Scheidegger,Roman,7/14,1/3,50,1,0,0,0
20,Schöni,Gregory,1/1,0,100,,0,0,0
21,Drollinger,Yannick,0,0,,,0,0,0
22,Stettler,Jan,0/2,0,0,3,0,0,0
""
TORHÜTER,P/W,7M,%
1,Zuege,Tim,9/37,0/2,25
16,Stettler,Ramon,0/1,0/1,0
""
STAFF,V,2',D
A,Bleuer,Dominic,0,0,0
B,Gehrig,Ciril,0,0,0
C,Eggenberger,Nick,0,0,0
D,Kruisheer,Mark,0,0,0
