Sa,17.10.20,17:00
MNLB
TV,Steffisburg
SPIELER,TORE,7M,%,TF,V,2',D
1,Zuege,Tim,0,0,,,0,0,0
2,Karlen,Janes,0,0,,,1,1,0
3,Forrer,Steven,2/4,0,50,,1,0,0
7,Ruef,Mauro,2/4,0,50,1,0,0,0
9,Zehr,Tobias,0,0,,,0,1,0
10,Lutz,Nico,3/4,0,75,,0,0,0
11,Stettler,Nils,1/1,0,100,,0,0,0
12,Kocher,Roman,0,0,,,0,0,0
14,Giovanelli,Marco,5/9,0,55,1,0,1,0
15,Lory,Elias,0/2,0,0,1,0,0,0
17,Christinat,Joël,0,0,,,0,0,0
18,Scheidegger,Roman,13/17,7/8,76,1,0,0,0
21,Drollinger,Yannick,3/8,0,37,,0,0,0
22,Stettler,Jan,1/2,0,50,,1,0,0
""
TORHÜTER,P/W,7M,%
1,Zuege,Tim,12/39,2/4,31
""
STAFF,V,2',D
A,Bleuer,Dominic,0,0,0
B,Gehrig,Ciril,0,0,0
C,Drollinger,Markus,0,0,0
