timestamp,score
59:54,33:22
59:39,33:22
59:14,33:22
58:49,33:22
58:24,33:22
58:17,33:22
57:22,33:22
57:16,33:21
56:37,32:21
56:34,32:20
56:31,32:20
56:12,32:20
55:29,31:20
54:46,31:19
54:14,30:19
53:44,30:19
53:36,29:19
53:27,29:19
52:31,29:19
52:16,29:18
52:13,29:18
51:38,29:18
50:51,29:17
50:46,28:17
50:17,28:17
50:10,27:17
49:09,27:17
48:33,27:16
47:42,27:16
47:15,27:15
46:30,27:15
46:20,27:14
45:35,27:14
45:25,27:13
44:41,27:13
44:26,27:12
44:17,27:12
43:49,27:12
43:19,27:12
43:13,27:12
42:30,27:12
42:02,27:12
41:59,26:12
41:52,26:12
41:36,26:12
41:17,26:12
41:12,26:11
39:52,26:11
39:28,26:11
39:02,26:11
38:33,25:11
38:13,25:11
38:08,24:11
37:43,24:11
36:51,23:11
36:09,23:11
35:50,22:11
34:40,22:10
34:36,21:10
34:33,21:10
34:09,21:10
34:04,20:10
33:43,20:10
33:12,20:10
32:53,20:10
31:48,19:10
31:03,19:9
30:53,19:9
30:29,19:8
30:00,18:8
29:59,18:8
29:45,18:8
29:23,18:8
29:07,18:8
28:59,18:8
28:50,18:8
28:25,18:8
28:00,18:8
27:37,17:8
26:20,17:8
26:16,16:8
25:42,16:8
24:34,16:8
23:59,16:7
23:30,15:7
22:51,15:7
22:47,14:7
22:37,14:7
22:03,13:7
21:31,13:7
21:16,13:7
21:10,13:7
20:51,13:7
20:45,12:7
20:33,12:6
19:35,11:6
18:45,11:6
18:35,11:6
17:57,11:6
17:19,10:6
17:12,10:5
16:36,10:5
16:26,10:4
16:20,10:4
16:10,10:4
15:37,10:4
14:21,10:4
13:48,10:4
13:16,10:4
13:07,10:4
13:00,9:4
12:31,9:4
12:02,9:4
11:16,9:4
10:49,8:4
10:08,8:3
10:05,7:3
09:17,7:3
09:12,6:3
08:40,6:3
08:32,5:3
07:54,5:3
07:46,5:3
07:12,4:3
06:40,4:3
06:37,3:3
06:23,3:3
06:07,3:3
05:36,3:3
05:08,3:2
05:04,2:2
04:39,2:2
04:03,1:2
03:49,1:1
02:33,1:1
02:25,1:1
01:45,1:0
01:34,0:0
