SPIELER,TORE,7M,%,TF,V,2',D
Bouilloux Roman,2/7,0,28,,0,1,0
Linder Luca,1/2,1/2,50,,0,0,0
Felder Gabriel,0,0,,,1,0,0
Sorgen Janick,3/3,0,100,,0,1,0
Römer Flavian,0,0,,,0,0,0
Lüthi Dario,2/4,0,50,2,0,3,0
Friedli Reto,0/1,0,0,,0,1,0
von Deschwanden Lukas,13/21,6/6,61,2,0,0,0
Baumann Yanic,0,0,,,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,1/1,0,100,,0,0,0
Gruber Nino,0,0,,,0,0,0
Chernov Ivan,7/9,0,77,1,0,0,0
Wick Flavio,0,0,,,0,0,0
