SPIELER,TORE,7M,%,TF,V,2',D
Bouilloux Roman,2/4,0,50,,0,0,0
Linder Luca,4/8,0/1,50,1,0,0,0
Felder Gabriel,1/4,0,25,1,0,1,0
Raemy Nicolas,7/8,0,87,1,1,1,0
Dähler Jonas,1/3,0,33,,0,0,0
Sorgen Janick,1/3,0,33,,0,1,0
Dannmeyer Max,0/4,0,0,1,0,0,0
Friedli Reto,0,0,,,0,0,0
von Deschwanden Lukas,7/12,2/2,58,1,0,1,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,1/1,0,100,,0,0,0
Schwab Yannick,4/5,0,80,,0,1,0
Gruber Nino,0,0,,,0,0,0
Chernov Ivan,0,0,,,0,0,0
Wick Flavio,1/1,0,100,,0,0,0
