SPIELER,TORE,7M,%,TF,V,2',D
Bouilloux Roman,0,0,,,0,0,0
Linder Luca,5/6,3/3,83,,0,0,0
Felder Gabriel,3/5,0,60,,0,0,0
Raemy Nicolas,3/4,0,75,1,0,0,0
Sorgen Janick,2/2,0,100,2,0,1,0
Lüthi Dario,2/3,0,66,1,1,1,1
Friedli Reto,1/1,0,100,,0,0,0
von Deschwanden Lukas,9/13,0/1,69,,1,1,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,2/2,0,100,2,0,0,0
Huwyler Stefan,2/3,0,66,,0,2,0
Gruber Nino,0,0,,,0,0,0
Chernov Ivan,0,0,,,0,0,0
Wick Flavio,0,0,,,0,0,0
Delhees Ron,2/6,0,33,2,0,0,0
