SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,5/7,0,71,1,0,0,0
Felder Gabriel,3/3,0,100,1,0,0,0
Raemy Nicolas,8/12,0,66,3,0,0,0
Dähler Jonas,0/1,0,0,,0,0,0
Sorgen Janick,3/3,0,100,1,0,0,0
Lüthi Dario,0,0,,,0,0,0
Dannmeyer Max,6/11,0,54,2,1,0,0
Wyttenbach Ivan,0,0,,,0,0,0
von Deschwanden Lukas,5/10,1/1,50,1,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,0,0,,,0,0,0
Schwab Yannick,0,0,,,0,0,0
Huwyler Stefan,0,0,,,0,0,0
Gruber Nino,0/1,0,0,,0,0,0
Chernov Ivan,2/2,0,100,1,0,1,0
Wick Flavio,0,0,,,0,0,0
