SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,0/4,0,0,,1,2,0
Felder Gabriel,2/4,0,50,3,0,1,0
Dähler Jonas,1/1,0,100,1,0,2,0
Sorgen Janick,2/2,0,100,1,0,0,0
Giovanelli Marco,1/1,0,100,,0,0,0
Lüthi Dario,0,0,,,1,1,0
Dannmeyer Max,4/8,0,50,2,0,1,0
Wyttenbach Ivan,2/2,0,100,,0,0,0
Friedli Reto,0,0,,1,0,0,0
von Deschwanden Lukas,9/13,4/4,69,1,0,0,0
Winkler Marc,1/1,0,100,,0,0,0
Schwab Yannick,0,0,,,0,0,0
Huwyler Stefan,1/1,0,100,,0,1,0
Gruber Nino,5/6,0,83,1,0,0,0
Wick Flavio,0,0,,,0,0,0
