SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,4/4,0,100,,0,0,0
Felder Gabriel,0/1,0,0,1,0,0,0
Dähler Jonas,2/2,0,100,1,0,1,0
Sorgen Janick,2/2,0,100,,0,0,0
Lüthi Dario,0,0,,,0,3,0
Dannmeyer Max,2/10,0,20,,1,1,0
Wyttenbach Ivan,3/5,0,60,1,0,1,0
Friedli Reto,0/1,0,0,,0,0,0
von Deschwanden Lukas,7/11,5/6,63,1,1,0,0
Winkler Marc,0,0,,,0,0,0
Schwab Yannick,0,0,,1,0,1,0
Huwyler Stefan,1/1,0,100,,0,1,0
Chernov Ivan,4/8,0,50,3,0,0,0
Wick Flavio,0,0,,,0,0,0
