SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,3/4,0,75,1,0,0,0
Felder Gabriel,1/3,0,33,,0,0,0
Dähler Jonas,5/6,0,83,,0,1,0
Sorgen Janick,0/1,0,0,,0,2,0
Lüthi Dario,0,0,,,0,0,0
Dannmeyer Max,6/9,0,66,1,0,0,0
Wyttenbach Ivan,1/3,1/1,33,,0,0,0
Friedli Reto,2/2,0,100,,0,0,0
von Deschwanden Lukas,8/15,1/2,53,3,0,0,0
Winkler Marc,0/1,0,0,,0,0,0
Schwab Yannick,0,0,,,0,0,0
Huwyler Stefan,0,0,,,0,2,0
Chernov Ivan,0/1,0,0,,0,0,0
Wick Flavio,0,0,,,0,0,0
