SPIELER,TORE,7M,%,TF,V,2',D
Bouilloux Roman,3/6,0,50,1,0,0,0
Linder Luca,1/3,0,33,,0,0,0
Felder Gabriel,1/2,0,50,,0,0,0
Raemy Nicolas,1/1,0,100,5,0,0,0
Dähler Jonas,1/3,0,33,,0,0,0
Sorgen Janick,2/6,0,33,1,0,0,0
Dannmeyer Max,3/8,0,37,1,1,1,0
Friedli Reto,0,0,,,0,0,0
von Deschwanden Lukas,1/5,0/1,20,2,0,1,0
Winkler Marc,0,0,,,0,0,0
Schwab Yannick,0,0,,,0,0,0
Huwyler Stefan,0,0,,,0,1,0
Chernov Ivan,0/1,0,0,1,0,1,0
Wick Flavio,2/2,0,100,,0,0,0
