SPIELER,TORE,7M,%,TF,V,2',D
Bouilloux Roman,1/2,0,50,,0,0,0
Linder Luca,4/6,3/3,66,1,0,0,0
Felder Gabriel,1/3,0,33,,0,2,0
Raemy Nicolas,4/6,0,66,4,0,0,0
Dähler Jonas,1/2,0,50,,0,1,0
Sorgen Janick,4/4,0,100,,0,0,0
Dannmeyer Max,5/8,0,62,,0,0,0
Friedli Reto,0,0,,,0,0,0
von Deschwanden Lukas,1/4,0,25,2,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,1/3,0,33,1,1,0,0
Schwab Yannick,0/2,0,0,1,0,1,0
Gruber Nino,1/1,0,100,,0,0,0
Chernov Ivan,1/1,0,100,2,0,0,0
Wick Flavio,0,0,,,0,0,0
