SPIELER,TORE,7M,%,TF,V,2',D
Bouilloux Roman,0,0,,,0,0,0
Linder Luca,0,0,,,0,0,0
Felder Gabriel,7/9,0,77,,0,1,0
Raemy Nicolas,4/5,0,80,3,0,0,0
Sorgen Janick,0/1,0,0,1,0,0,0
Lüthi Dario,3/3,0,100,2,0,1,0
Friedli Reto,0/1,0,0,,0,0,0
von Deschwanden Lukas,11/17,4/5,64,4,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,0,0,,1,0,1,0
Schwab Yannick,2/2,0,100,1,1,1,0
Huwyler Stefan,0,0,,1,0,0,0
Gruber Nino,2/2,0,100,1,0,0,0
Chernov Ivan,0,0,,,0,0,0
Wick Flavio,0,0,,,0,0,0
Delhees Ron,1/2,0,50,1,0,0,0
