SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,2/4,0,50,,0,1,0
Felder Gabriel,1/1,0,100,,0,0,0
Raemy Nicolas,4/5,0,80,1,0,0,0
Dähler Jonas,2/2,0,100,,0,0,0
Sorgen Janick,2/4,0,50,,0,0,0
Lüthi Dario,0,0,,,0,0,0
Dannmeyer Max,5/8,0,62,1,0,0,0
Wyttenbach Ivan,2/2,2/2,100,,0,0,0
Friedli Reto,0,0,,,0,0,0
von Deschwanden Lukas,5/7,2/3,71,4,0,1,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,0,0,,,0,0,0
Schwab Yannick,0,0,,,0,0,0
Huwyler Stefan,0,0,,1,1,3,0
Chernov Ivan,0/2,0,0,,0,0,0
Wick Flavio,0,0,,,0,0,0
