SPIELER,TORE,7M,%,TF,V,2',D
Felder Gabriel,0/1,0,0,2,0,0,0
Dähler Jonas,1/3,0,33,,0,0,0
Sorgen Janick,0/2,0,0,2,0,0,0
Lüthi Dario,0/1,0,0,,0,0,0
Dannmeyer Max,2/5,0,40,1,1,0,0
Wyttenbach Ivan,1/3,0/1,33,,0,1,0
Friedli Reto,0,0,,,0,0,0
von Deschwanden Lukas,5/8,0/1,62,,0,1,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,1/2,0,50,4,0,0,0
Schwab Yannick,1/1,0,100,,0,0,0
Huwyler Stefan,0,0,,,0,0,0
Chernov Ivan,2/4,0,50,5,0,0,0
Wick Flavio,1/1,0,100,,0,0,0
