SPIELER,TORE,7M,%,TF,V,2',D
Bouilloux Roman,3/4,0,75,,0,0,0
Linder Luca,1/2,0/1,50,,0,0,0
Felder Gabriel,1/2,0,50,,0,0,0
Raemy Nicolas,3/6,0,50,2,0,0,0
Sorgen Janick,2/6,0,33,1,0,0,0
Lüthi Dario,1/2,0,50,,0,1,0
Friedli Reto,0,0,,,0,0,0
von Deschwanden Lukas,8/12,5/6,66,1,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,3/4,0,75,,0,0,0
Huwyler Stefan,1/1,0,100,,0,0,0
Gruber Nino,0,0,,,0,0,0
Chernov Ivan,0/4,0,0,1,0,0,0
Wick Flavio,0,0,,,0,0,0
Delhees Ron,0/2,0,0,1,0,1,0
