SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,3/5,0,60,,0,0,0
Felder Gabriel,0,0,,,0,1,0
Raemy Nicolas,8/12,0,66,1,0,0,0
Dähler Jonas,4/6,0,66,,0,1,0
Sorgen Janick,0/3,0,0,1,0,1,0
Lüthi Dario,0,0,,,0,1,0
Dannmeyer Max,6/10,0,60,,1,0,0
Wyttenbach Ivan,1/1,1/1,100,,0,0,0
von Deschwanden Lukas,5/8,1/4,62,1,0,1,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,1/1,0,100,,0,0,0
Schwab Yannick,0,0,,,0,0,0
Huwyler Stefan,0,0,,1,0,1,0
Gruber Nino,0,0,,,0,0,0
Chernov Ivan,0,0,,,0,1,0
Wick Flavio,0,0,,,0,0,0
