SPIELER,TORE,7M,%,TF,V,2',D
Bouilloux Roman,3/3,0,100,1,0,0,0
Linder Luca,0,0,,1,0,0,0
Felder Gabriel,2/5,0,40,,0,0,0
Sorgen Janick,1/3,0,33,,0,0,0
Römer Flavian,0,0,,,0,0,0
Lüthi Dario,0/3,0,0,,1,1,0
Friedli Reto,0,0,,1,0,0,0
von Deschwanden Lukas,9/19,4/5,47,1,0,1,0
Baumann Yanic,0,0,,,0,0,0
Winkler Marc,0/1,0,0,,0,0,0
Guignet Damien,1/1,0,100,,0,0,0
Huwyler Stefan,0/1,0,0,,0,1,0
Gruber Nino,0/1,0,0,,0,1,0
Chernov Ivan,0/1,0,0,1,0,0,0
Wick Flavio,0,0,,,0,0,0
Delhees Ron,1/8,0,12,1,0,0,0
