SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,3/5,0,60,1,0,1,0
Felder Gabriel,2/5,0,40,3,0,0,0
Dähler Jonas,2/4,0,50,,1,1,0
Sorgen Janick,1/1,0,100,,1,0,0
Lüthi Dario,1/2,0,50,,0,0,0
Dannmeyer Max,6/16,0,37,2,0,0,0
Wyttenbach Ivan,0/2,0,0,1,0,0,0
Friedli Reto,0,0,,,0,0,0
von Deschwanden Lukas,1/2,0,50,2,1,0,0
Winkler Marc,0,0,,,0,0,0
Schwab Yannick,1/1,0,100,,0,0,0
Huwyler Stefan,0/1,0,0,,0,0,0
Gruber Nino,3/3,0,100,,0,0,0
Chernov Ivan,1/2,0,50,2,0,0,0
Wick Flavio,1/1,0,100,,0,0,0
