timestamp,score
59:58,30:20
59:38,30:20
59:28,30:20
58:52,30:20
58:38,29:20
57:51,29:20
57:41,29:20
56:45,29:20
56:30,29:20
56:02,29:19
55:52,29:19
55:26,29:18
55:24,29:18
55:17,28:18
54:33,28:18
53:46,27:18
52:32,27:17
52:21,26:17
51:36,26:17
51:29,25:17
51:23,25:17
50:52,25:17
50:46,25:17
49:39,25:16
49:30,24:16
49:05,24:16
48:54,24:16
48:32,24:15
48:28,24:15
48:25,23:15
47:26,23:15
46:19,22:15
45:51,22:14
45:10,22:14
45:01,22:14
44:28,22:14
44:19,21:14
43:53,21:14
43:15,21:14
42:50,21:13
42:49,20:13
42:45,20:13
41:50,20:13
41:43,19:13
41:40,19:13
40:58,19:13
40:48,19:12
40:20,19:12
40:06,19:12
39:36,19:12
38:32,19:12
38:15,19:12
37:43,19:12
37:33,18:12
36:59,18:11
36:47,17:11
36:17,17:11
35:20,16:11
34:50,16:10
34:01,16:10
32:59,16:9
32:38,16:9
31:56,16:9
31:42,16:9
31:08,16:9
31:00,15:9
30:30,15:9
30:00,15:9
29:51,15:8
29:41,15:8
28:48,15:8
28:46,15:8
28:33,14:8
28:00,14:8
27:19,13:8
26:27,13:8
26:17,12:8
26:02,12:8
25:23,12:8
25:02,11:8
24:53,11:8
23:41,11:8
23:35,10:8
22:56,10:8
22:21,9:8
21:35,9:8
20:48,9:8
20:35,9:8
20:02,9:7
19:47,8:7
19:12,8:7
18:59,7:7
18:38,7:6
18:16,7:6
17:28,7:5
17:22,6:5
16:50,6:5
16:46,6:5
15:41,6:5
15:05,6:5
14:56,6:5
14:48,5:5
14:36,5:4
13:55,5:4
13:13,4:4
13:03,4:4
12:32,4:4
11:39,4:3
11:28,4:3
10:56,4:3
10:48,3:3
10:39,3:3
09:42,3:3
09:03,3:3
08:55,3:3
08:23,3:3
07:45,2:3
07:39,2:3
06:34,2:3
06:03,2:2
05:55,1:2
05:52,1:1
05:13,1:1
04:20,1:1
03:00,0:1
02:55,0:0
02:25,0:0
01:28,0:0
00:45,0:0
