SPIELER,TORE,7M,%,TF,V,2',D
Rubin Lenny,6/7,0,85,1,0,1,0
Dähler Jonas,2/2,0,100,,0,0,0
Suter Nicolas,2/3,0,66,1,0,1,0
Giovanelli Marco,1/3,0,33,,1,1,0
Glatthard Viktor,2/4,0,50,1,1,0,0
Lanz Thomas,4/5,0,80,,0,0,0
Caspar Roman,1/1,0,100,4,1,1,0
Friedli Reto,2/3,0,66,1,0,0,0
von Deschwanden Lukas,5/11,2/2,45,2,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,1/1,0,100,,0,2,0
Krainer Sven,1/5,0,20,1,0,0,0
Wick Flavio,2/3,0,66,1,0,0,0
