SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,2/3,0,66,,0,0,0
Rubin Lenny,7/10,0,70,1,0,0,0
Raemy Nicolas,1/2,0,50,2,0,0,0
Dähler Jonas,1/1,0,100,1,1,0,0
Suter Nicolas,0/3,0,0,,0,0,0
Giovanelli Marco,2/4,0,50,2,0,1,0
Glatthard Viktor,0,0,,,1,0,0
Lanz Thomas,0,0,,1,0,0,0
Caspar Roman,1/3,0,33,2,0,0,0
Friedli Reto,1/1,0,100,1,0,0,0
von Deschwanden Lukas,8/10,3/3,80,,0,1,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,0,0,,,0,0,0
Huwyler Stefan,0,0,,,1,2,0
Krainer Sven,2/3,0,66,,0,0,0
Wick Flavio,0,0,,,0,0,0
