SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,2/3,0,66,1,0,0,0
Rubin Lenny,10/14,2/2,71,3,0,1,0
Suter Nicolas,2/5,0/1,40,,1,1,0
Giovanelli Marco,2/2,0,100,,0,0,0
Glatthard Viktor,0,0,,,0,0,0
Lanz Thomas,0,0,,,0,0,0
Caspar Roman,4/7,0,57,1,0,1,0
Friedli Reto,3/4,0,75,,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,0,0,,,0,0,0
Huwyler Stefan,1/1,0,100,,0,2,0
Krainer Sven,2/5,0,40,,0,0,0
Felder Gabriel,2/3,0,66,2,0,1,0
Wick Flavio,0,0,,,0,0,0
