SPIELER,TORE,7M,%,TF,V,2',D
Rubin Lenny,0,0,,,0,0,0
Suter Nicolas,10/12,3/3,83,3,0,0,0
Giovanelli Marco,5/8,0,62,,0,0,0
Glatthard Viktor,0/2,0,0,,1,0,0
Lanz Thomas,4/7,0,57,1,0,0,0
Caspar Roman,1/9,0,11,3,0,0,0
Friedli Reto,4/4,0,100,2,1,0,0
von Deschwanden Lukas,0,0,,,0,0,0
Winkler Marc,1/1,0,100,,0,0,0
Guignet Damien,0,0,,1,0,0,0
Huwyler Stefan,0,0,,,0,0,1
Krainer Sven,4/5,0,80,,1,1,0
Wick Flavio,0,0,,,0,0,0
