SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,4/7,0,57,1,0,0,0
Rubin Lenny,5/9,0,55,1,0,1,0
Raemy Nicolas,1/3,0,33,2,1,1,0
Dähler Jonas,4/6,0,66,,1,1,0
Suter Nicolas,1/2,0,50,1,0,0,0
Giovanelli Marco,3/3,0,100,3,0,0,0
Glatthard Viktor,0,0,,,0,1,0
Lanz Thomas,1/2,0,50,2,0,0,0
Caspar Roman,0/3,0,0,,0,0,0
Friedli Reto,1/2,0,50,1,0,1,0
von Deschwanden Lukas,7/7,5/5,100,2,1,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,0,0,,,0,0,0
Huwyler Stefan,0,0,,,0,0,0
Krainer Sven,0,0,,,0,0,0
Wick Flavio,0,0,,,0,0,0
