SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,2/2,0,100,,0,0,0
Rubin Lenny,3/6,0,50,2,0,0,0
Dähler Jonas,2/4,0,50,1,0,0,0
Giovanelli Marco,3/3,0,100,1,1,0,0
Glatthard Viktor,1/3,0,33,2,0,0,0
Lanz Thomas,1/2,0,50,,0,0,0
Caspar Roman,1/1,0,100,2,0,0,0
Friedli Reto,0/1,0,0,,0,0,0
von Deschwanden Lukas,9/13,5/5,69,1,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,3/3,0,100,,0,0,0
Huwyler Stefan,0,0,,,1,0,0
Krainer Sven,2/3,0,66,,0,0,0
Suter Nicolas,3/4,0,75,2,0,1,0
Wick Flavio,0,0,,,0,0,0
