SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,0,0,,,0,0,0
Rubin Lenny,7/8,0,87,2,0,0,0
Suter Nicolas,8/10,2/2,80,,0,1,0
Giovanelli Marco,1/3,0,33,2,0,0,0
Glatthard Viktor,0,0,,,0,0,0
Lanz Thomas,0,0,,,0,0,0
Caspar Roman,5/7,0,71,2,0,0,0
Friedli Reto,1/2,0,50,,0,1,0
Winkler Marc,0,0,,1,0,0,0
Guignet Damien,3/3,0,100,1,0,0,0
Huwyler Stefan,4/5,0,80,,0,2,0
Krainer Sven,2/4,0,50,,1,2,0
Wick Flavio,1/1,0,100,,0,0,0
