SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,0,0,,,0,0,0
Rubin Lenny,8/12,0,66,1,0,0,0
Dähler Jonas,1/1,0,100,,0,1,0
Suter Nicolas,1/3,0/1,33,1,0,1,0
Giovanelli Marco,0,0,,,0,0,0
Glatthard Viktor,1/2,0,50,,1,3,0
Lanz Thomas,1/1,0,100,,0,0,0
Caspar Roman,1/2,0,50,,1,0,0
Friedli Reto,0,0,,,0,0,0
von Deschwanden Lukas,12/15,4/6,80,,1,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,0,0,,,0,0,0
Krainer Sven,2/4,0,50,,0,0,0
Felder Gabriel,2/3,0,66,1,0,0,0
Wick Flavio,0,0,,,0,0,0
