SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,1/1,0,100,2,0,0,0
Rubin Lenny,6/10,1/2,60,1,1,0,0
Raemy Nicolas,3/7,0,42,3,0,0,0
Dähler Jonas,4/6,0,66,,1,0,0
Suter Nicolas,2/4,0,50,,0,0,0
Giovanelli Marco,0/1,0,0,,1,0,0
Glatthard Viktor,1/2,0,50,,0,0,0
Lanz Thomas,0/1,0,0,,0,0,0
Caspar Roman,0,0,,4,0,1,0
Friedli Reto,5/5,0,100,,0,0,0
von Deschwanden Lukas,6/11,0/2,54,,0,1,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,0,0,,,0,0,0
Huwyler Stefan,0,0,,,0,0,0
Krainer Sven,0,0,,,0,1,0
Wick Flavio,0,0,,,0,0,0
