SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,1/2,0,50,,0,0,0
Rubin Lenny,7/13,3/4,53,1,1,0,0
Raemy Nicolas,6/8,0,75,5,0,0,0
Dähler Jonas,1/2,0,50,1,0,2,0
Suter Nicolas,6/7,0,85,,0,0,0
Giovanelli Marco,0,0,,,0,0,0
Glatthard Viktor,0,0,,,1,1,0
Lanz Thomas,0/1,0,0,,0,0,0
Caspar Roman,0,0,,,0,0,0
Friedli Reto,1/2,0,50,1,0,1,0
von Deschwanden Lukas,2/8,0/1,25,,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,0,0,,,0,0,0
Sorgen Janick,0/1,0,0,,0,0,0
Krainer Sven,0,0,,,0,0,0
Wick Flavio,0,0,,,0,0,0
