SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,2/3,0,66,1,0,0,0
Rubin Lenny,4/12,0,33,,0,0,0
Raemy Nicolas,3/7,0,42,3,0,0,0
Dähler Jonas,1/2,0,50,,0,0,0
Suter Nicolas,1/3,0,33,2,0,0,0
Giovanelli Marco,0,0,,,0,0,0
Glatthard Viktor,0,0,,,0,1,0
Lanz Thomas,0/2,0,0,,0,0,0
Caspar Roman,1/2,0,50,1,1,0,0
Friedli Reto,0,0,,,1,0,0
von Deschwanden Lukas,10/14,5/6,71,4,0,2,0
Winkler Marc,0,0,,1,0,0,0
Guignet Damien,0,0,,,0,0,0
Krainer Sven,0,0,,,0,0,0
Wick Flavio,0,0,,,0,0,0
