SPIELER,TORE,7M,%,TF,V,2',D
Rubin Lenny,12/16,2/2,75,3,0,0,0
Suter Nicolas,3/4,0,75,,0,2,0
Giovanelli Marco,0/2,0,0,2,1,0,0
Glatthard Viktor,0,0,,,1,0,0
Lanz Thomas,5/6,0,83,2,0,0,0
Caspar Roman,1/4,0,25,2,0,1,0
Friedli Reto,2/3,0,66,2,0,0,0
von Deschwanden Lukas,3/4,1/1,75,1,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,0,0,,,0,0,0
Huwyler Stefan,1/2,0,50,1,1,0,0
Krainer Sven,4/6,0,66,,0,0,0
Wick Flavio,0,0,,,0,0,0
