SPIELER,TORE,7M,%,TF,V,2',D
Linder Luca,0,0,,,0,0,0
Rubin Lenny,9/12,0,75,3,0,1,0
Dähler Jonas,0,0,,,0,0,0
Suter Nicolas,3/4,0,75,1,1,1,0
Giovanelli Marco,0/1,0,0,,0,0,0
Glatthard Viktor,0,0,,,0,0,0
Lanz Thomas,1/1,0,100,,1,0,0
Caspar Roman,0/3,0,0,1,0,1,0
Friedli Reto,3/3,0,100,2,0,1,0
von Deschwanden Lukas,7/9,1/1,77,1,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,0,0,,,0,0,0
Huwyler Stefan,1/2,0,50,,1,1,0
Krainer Sven,3/5,0,60,,0,0,0
Wick Flavio,0,0,,,0,0,0
