SPIELER,TORE,7M,%,TF,V,2',D
Rubin Lenny,3/4,0,75,1,0,0,0
Raemy Nicolas,5/6,0,83,3,0,0,0
Dähler Jonas,8/12,0,66,,1,0,0
Suter Nicolas,3/4,0,75,2,0,0,0
Giovanelli Marco,0,0,,,0,0,0
Glatthard Viktor,3/4,0,75,,1,2,0
Lanz Thomas,5/7,0,71,,0,0,0
Caspar Roman,1/2,0,50,1,1,0,0
Friedli Reto,1/1,0,100,2,0,0,0
von Deschwanden Lukas,2/3,2/3,66,,0,0,0
Winkler Marc,0,0,,,0,0,0
Guignet Damien,2/2,0,100,1,0,0,0
Sorgen Janick,1/1,0,100,,0,1,0
Krainer Sven,0/1,0,0,,0,0,0
Wick Flavio,1/1,0,100,,0,0,0
