SPIELER,TORE,7M,%,TF,V,2',D
Rubin Lenny,7/11,0/1,63,2,0,0,0
Suter Nicolas,7/10,2/2,70,1,1,1,0
Giovanelli Marco,1/2,0,50,1,1,0,0
Glatthard Viktor,0/2,0,0,,0,0,0
Lanz Thomas,5/7,0,71,,0,0,0
Caspar Roman,0/1,0,0,3,1,0,1
Friedli Reto,0,0,,,0,0,0
Winkler Marc,0/1,0,0,,0,0,0
Guignet Damien,0,0,,,0,0,0
Huwyler Stefan,0,0,,,0,0,0
Krainer Sven,3/8,0,37,,0,0,0
Felder Gabriel,0/1,0,0,,0,1,0
Wick Flavio,0,0,,,0,0,0
